,user_id,user_weight,user_height,user_shirts_fit,user_pants_fit,user_waist_size,user_shirt_size,user_blazer_size,type,brand,category,fit,purchased,reason,size
21905,30129,98.0,192.0,Slim Fit,Slim Fit,34,L,52,Tops,Hackett,Casual Shirts,Slim,yes,,L
21906,35776,76.0,171.0,Slim Fit,Skinny Fit,31,M,48,Bottoms,Scotch & Soda,Chinos,Slim,yes,,31/34
21907,613,93.0,184.0,,,32,M,50,Bottoms,Scotch & Soda,Chinos,Slim,no,TOO BIG,33/32
21908,24440,88.0,162.0,Classic Fit,Slim Fit,36,L,54,Bottoms,Hackett,Jeans,Slim,no,TOO BIG,36
21909,23882,118.0,178.0,Regular Fit,Regular Fit,38,XXL,58,Tops,Scotch & Soda,Casual Shirts,Regular,no,TOO SMALL,XXL
21910,8548,61.0,160.0,,,No idea,S,No idea,Bottoms,Hackett,Chinos,Slim,no,TOO BIG,32
21911,2148,72.0,188.0,Regular Fit,Regular Fit,33,M,48,Tops,Hackett,Casual Shirts,Slim,yes,,S
21912,481,90.0,178.0,,,34,L,No idea,Tops,Hackett,Casual Shirts,Slim,no,TOO SMALL,L
21913,30150,62.0,174.0,Slim Fit,Slim Fit,30,S,46,Bottoms,Hackett,Chinos,Slim,yes,,30
21914,23991,90.0,187.0,Slim Fit,Slim Fit,34,L,52,Bottoms,Hackett,Chinos,Slim,no,TOO SMALL,34
21915,23537,80.0,173.0,Slim Fit,Slim Fit,33,M,48,Tops,Scotch & Soda,Blazer,Slim,no,TOO SMALL,M
21916,24277,77.0,168.0,Slim Fit,Skinny Fit,32,M,No idea,Bottoms,Scotch & Soda,Chinos,Slim,no,TOO BIG,32/32
21917,24174,80.0,178.0,Slim Fit,Regular Fit,33,M,No idea,Bottoms,Scotch & Soda,Chinos,Slim,yes,,32/32
21918,24174,80.0,178.0,Slim Fit,Regular Fit,33,M,No idea,Bottoms,Scotch & Soda,Jeans,Regular,no,TOO SMALL,32/32
21919,24174,80.0,178.0,Slim Fit,Regular Fit,33,M,No idea,Tops,Scotch & Soda,Polos,Regular,yes,,M
21920,20109,94.0,185.0,Slim Fit,Slim Fit,34,L,No idea,Shoes,Tommy Hilfiger,Moccassin,None,no,TOO SMALL,45
21921,23882,118.0,178.0,Regular Fit,Regular Fit,38,XXL,58,Bottoms,Scotch & Soda,Jeans,Slim,no,TOO SMALL,38/32
21922,30150,62.0,174.0,Slim Fit,Slim Fit,30,S,46,Tops,Scott Blue,Polos,Slim,yes,,S
21923,24039,88.0,180.0,Regular Fit,Slim Fit,34,XL,54,Bottoms,Scotch & Soda,Jeans,Slim,yes,,34/32
21924,24174,80.0,178.0,Slim Fit,Regular Fit,33,M,No idea,Tops,Dedicated,Casual Shirts,Regular,yes,,M
21925,15340,75.0,180.0,Slim Fit,Skinny Fit,32,M,No idea,Bottoms,Scotch & Soda,Formal Trousers,Slim,no,TOO BIG,32/34
21926,2148,72.0,188.0,Regular Fit,Regular Fit,33,M,48,Tops,Hackett,Casual Shirts,Slim,yes,,S
21927,23954,80.0,180.0,Slim Fit,Slim Fit,33,M,48,Tops,Hackett,Blazer,Regular,no,TOO SMALL,48
21928,613,93.0,184.0,,,32,M,50,Tops,Scotch & Soda,Casual Shirts,Regular,no,TOO SMALL,M
21929,24277,77.0,168.0,Slim Fit,Skinny Fit,32,M,No idea,Tops,Reiss,Formal Shirts,Slim,no,TOO SMALL,M
21930,24039,88.0,180.0,Regular Fit,Slim Fit,34,XL,54,Bottoms,Scotch & Soda,Chinos,Slim,yes,,34/32
21931,24039,88.0,180.0,Regular Fit,Slim Fit,34,XL,54,Tops,Scotch & Soda,Casual Shirts,Regular,yes,,XL
21932,24275,76.0,177.0,Regular Fit,Regular Fit,34,M,48,Tops,Scotch & Soda,T-Shirt,Straight,yes,,M
21933,613,93.0,184.0,,,32,M,50,Tops,Scotch & Soda,T-Shirt,Straight,yes,,M
21934,23965,67.0,177.0,Slim Fit,Slim Fit,30,M,No idea,Tops,Scotch & Soda,T-Shirt,Regular,yes,,M
21935,24039,88.0,180.0,Regular Fit,Slim Fit,34,XL,54,Tops,Reiss,Polos,Slim,yes,,XL
21936,2148,72.0,188.0,Regular Fit,Regular Fit,33,M,48,Tops,Claudio Sartore,Formal Shirts,None,yes,,38
21937,24174,80.0,178.0,Slim Fit,Regular Fit,33,M,No idea,Tops,Hackett,Casual Shirts,Slim,yes,,M
21938,24063,90.0,184.0,Slim Fit,Slim Fit,36,XL,48,Tops,Claudio Sartore,Blazer,None,yes,,54
21939,8954,84.0,185.0,,,35,,48,Bottoms,Hackett,Chinos,Slim,yes,,36
21940,23965,67.0,177.0,Slim Fit,Slim Fit,30,M,No idea,Tops,Scotch & Soda,Knitwear,Slim,yes,,M
21941,23965,67.0,177.0,Slim Fit,Slim Fit,30,M,No idea,Tops,Hackett,Casual Shirts,Slim,yes,NOT MY STYLE,S
21942,2148,72.0,188.0,Regular Fit,Regular Fit,33,M,48,Tops,Reiss,Formal Shirts,Slim,no,TOO SMALL,S
21943,2148,72.0,188.0,Regular Fit,Regular Fit,33,M,48,Tops,Reiss,Blazer,Slim,yes,,48
21944,24303,77.0,180.0,Slim Fit,Slim Fit,31,L,50,Shoes,Tommy Hilfiger,Espadrille,None,no,TOO SMALL,43
21945,29581,77.0,166.0,Slim Fit,Slim Fit,33,M,48,Tops,Hackett,Casual Shirts,Slim,no,TOO BIG,M
21946,23824,85.0,179.0,Regular Fit,Slim Fit,34,M,50,Bottoms,Scotch & Soda,Chinos,Slim,no,TOO BIG,34/32
21947,30982,80.0,180.0,,,32,L,48,Tops,Moss Bros,Blazer,Slim,no,TOO SMALL,52
21948,24175,100.0,196.0,Slim Fit,Bootcut Fit,35,L,54,Bottoms,Scotch & Soda,Chinos,Slim,no,TOO BIG,36/34
21949,24285,75.0,180.0,Slim Fit,Slim Fit,No idea,M,No idea,Tops,Hackett,Blazer,Slim,yes,,50
21950,481,90.0,178.0,,,34,L,No idea,Tops,Hackett,Formal Shirts,Regular,no,TOO SMALL,L
21951,5654,115.0,184.0,Regular Fit,Regular Fit,38,XXL,No idea,Tops,Reiss,Formal Shirts,Slim,no,TOO SMALL,XL
21952,24175,100.0,196.0,Slim Fit,Bootcut Fit,35,L,54,Tops,Scotch & Soda,Blazer,Slim,no,TOO SMALL,XL
21953,29581,77.0,166.0,Slim Fit,Slim Fit,33,M,48,Tops,Van Gils,Casual Shirts,Regular,no,TOO SMALL,40
21954,23934,106.0,172.0,Classic Fit,Regular Fit,42,XXL,56,Tops,Hackett,Casual Shirts,Slim,no,TOO SMALL,XL
21955,31397,105.0,180.0,Regular Fit,Skinny Fit,38,XXL,No idea,Tops,Scotch & Soda,Casual Shirts,Regular,no,TOO SMALL,XXL
21956,31397,105.0,180.0,Regular Fit,Skinny Fit,38,XXL,No idea,Tops,Tommy Hilfiger,Polos,Regular,no,TOO SMALL,XXL
21957,31482,75.0,167.0,Slim Fit,Slim Fit,31,S,48,Bottoms,Scotch & Soda,Chinos,Skinny,no,TOO BIG,31/32
21958,31482,75.0,167.0,Slim Fit,Slim Fit,31,S,48,Bottoms,Hackett,Chinos,Slim,no,TOO SMALL,30
21959,31482,75.0,167.0,Slim Fit,Slim Fit,31,S,48,Tops,Reiss,Polos,Regular,yes,,S
21960,31482,75.0,167.0,Slim Fit,Slim Fit,31,S,48,Tops,Scotch & Soda,Polos,Regular,yes,,S
21961,12180,90.0,190.0,Classic Fit,Regular Fit,36,XL,,Tops,Tommy Hilfiger,Polos,Comfort,no,TOO SMALL,L
21962,31718,75.0,178.0,Slim Fit,Regular Fit,32,M,No idea,Bottoms,Tommy Hilfiger,Shorts,Straight,yes,,32
21963,20552,84.0,167.0,Slim Fit,Regular Fit,36,M,48,Tops,Scotch & Soda,Sweaters,Slim,no,TOO SMALL,M
21964,24274,73.0,180.0,Slim Fit,Regular Fit,32,M,48,Accessories,Hackett,Belt,None,yes,,M
21965,24315,125.0,185.0,Regular Fit,Slim Fit,40,XXL,56,Tops,Claudio Sartore,Blazer,Slim,no,TOO SMALL,56
21966,24275,76.0,177.0,Regular Fit,Regular Fit,34,M,48,Bottoms,Scotch & Soda,Jeans,Regular,yes,,34/32
21967,24275,76.0,177.0,Regular Fit,Regular Fit,34,M,48,Tops,Reiss,T-Shirt,Regular,yes,,M
21968,23951,89.0,188.0,Slim Fit,Slim Fit,36,L,52,Bottoms,Scotch & Soda,Jeans,Slim,yes,,36/34
21969,23346,83.0,182.0,Slim Fit,Slim Fit,34,M,50,Tops,Reiss,Casual Shirts,Slim,yes,,L
21970,23824,85.0,179.0,Regular Fit,Slim Fit,34,M,50,Tops,Scott Blue,Casual Shirts,Slim,no,TOO SMALL,M
21971,24063,90.0,184.0,Slim Fit,Slim Fit,36,XL,48,Tops,Reiss,Formal Shirts,Slim,yes,,XL
21972,23960,88.0,183.0,Slim Fit,Regular Fit,35,L,50,Bottoms,Scotch & Soda,Jeans,Regular,no,TOO BIG,36/32
21973,23934,106.0,172.0,Classic Fit,Regular Fit,42,XXL,56,Tops,Ralph Lauren,Casual Shirts,Regular,yes,,XL
21974,24268,109.0,182.0,Regular Fit,Slim Fit,40,XL,No idea,Tops,Tommy Hilfiger,Formal Shirts,Slim,no,TOO SMALL,42
21975,23765,80.0,176.0,Slim Fit,Slim Fit,33,L,52,Tops,Reiss,Blazer,None,no,TOO BIG,52
21976,24063,90.0,184.0,Slim Fit,Slim Fit,36,XL,48,Tops,Reiss,Blazer,None,yes,,54
21977,24274,73.0,180.0,Slim Fit,Regular Fit,32,M,48,Accessories,Happy Socks,Socks,None,yes,,U
21978,23787,96.0,183.0,Slim Fit,Regular Fit,36,No idea,No idea,Tops,Dedicated,Sweatshirts,Slim,yes,,L
21979,12180,90.0,190.0,Classic Fit,Regular Fit,36,XL,,Tops,Hackett,Casual Shirts,Slim,yes,,L
21980,22515,81.0,185.0,Classic Fit,Slim Fit,32,L,48,Tops,Scotch & Soda,Knitwear,Regular,yes,,L
21981,22515,81.0,185.0,Classic Fit,Slim Fit,32,L,48,Bottoms,Scotch & Soda,Jeans,Skinny,yes,,32/34
21982,20552,84.0,167.0,Slim Fit,Regular Fit,36,M,48,Tops,Scotch & Soda,Polos,None,no,TOO SMALL,M
21983,24275,76.0,177.0,Regular Fit,Regular Fit,34,M,48,Tops,Dedicated,Sweatshirts,Slim,yes,,M
21984,23346,83.0,182.0,Slim Fit,Slim Fit,34,M,50,Tops,Scotch & Soda,Casual Shirts,Regular,yes,,M
21985,23684,111.0,186.0,Slim Fit,Skinny Fit,35,L,54,Bottoms,Hackett,Chinos,Slim,no,TOO BIG,36
21986,24141,59.0,166.0,Slim Fit,Loose Fit,32,L,48,Accessories,Happy Socks,Socks,None,no,TOO BIG,U
21987,23934,106.0,172.0,Classic Fit,Regular Fit,42,XXL,56,Tops,Reiss,Blazer,Slim,no,TOO SMALL,56
21988,23666,76.0,172.0,Slim Fit,Skinny Fit,31,M,48,Tops,Scotch & Soda,T-Shirt,Straight,no,TOO SMALL,M
21989,24141,59.0,166.0,Slim Fit,Loose Fit,32,L,48,Bottoms,Scotch & Soda,Chinos,Slim,no,TOO BIG,32/32
21990,24141,59.0,166.0,Slim Fit,Loose Fit,32,L,48,Tops,Scotch & Soda,Formal Shirts,Regular,no,TOO BIG,L
21991,23934,106.0,172.0,Classic Fit,Regular Fit,42,XXL,56,Tops,Claudio Sartore,Blazer,Slim,no,TOO SMALL,56
21992,24063,90.0,184.0,Slim Fit,Slim Fit,36,XL,48,Accessories,Hackett,Pocket Square,None,yes,,U
21993,24268,109.0,182.0,Regular Fit,Slim Fit,40,XL,No idea,Tops,Claudio Sartore,Formal Shirts,None,no,TOO SMALL,44
21994,24275,76.0,177.0,Regular Fit,Regular Fit,34,M,48,Tops,Reiss,T-Shirt,Regular,yes,,M
21995,24315,125.0,185.0,Regular Fit,Slim Fit,40,XXL,56,Tops,Claudio Sartore,Blazer,None,no,TOO SMALL,56
21996,23787,96.0,183.0,Slim Fit,Regular Fit,36,No idea,No idea,Bottoms,Scotch & Soda,Jeans,Slim,yes,,36/32
21997,35776,76.0,171.0,Slim Fit,Skinny Fit,31,M,48,Tops,Scotch & Soda,T-Shirt,Regular,yes,,S
21998,20109,94.0,185.0,Slim Fit,Slim Fit,34,L,No idea,Tops,Reiss,Casual Shirts,Slim,yes,I LIKE IT,L
21999,20552,84.0,167.0,Slim Fit,Regular Fit,36,M,48,Tops,Tommy Hilfiger,Casual Shirts,Regular,yes,,M
22000,15251,106.0,184.0,Slim Fit,Regular Fit,35,L,54,Tops,Ralph Lauren,Casual Shirts,Regular,no,TOO BIG,L
22001,24063,90.0,184.0,Slim Fit,Slim Fit,36,XL,48,Bottoms,Scotch & Soda,Jeans,Slim,yes,,36/32
22002,15251,106.0,184.0,Slim Fit,Regular Fit,35,L,54,Tops,Claudio Sartore,Blazer,Slim,no,TOO SMALL,54
22003,22515,81.0,185.0,Classic Fit,Slim Fit,32,L,48,Tops,Ralph Lauren,Knitwear,Regular,yes,,L
22004,23824,85.0,179.0,Regular Fit,Slim Fit,34,M,50,Tops,Reiss,Casual Shirts,Slim,no,TOO SMALL,M
22005,23824,85.0,179.0,Regular Fit,Slim Fit,34,M,50,Tops,AMI,Polos,Regular,yes,,M
22006,23346,83.0,182.0,Slim Fit,Slim Fit,34,M,50,Bottoms,Van Gils,Formal Trousers,Slim,yes,,34
22007,12180,90.0,190.0,Classic Fit,Regular Fit,36,XL,,Tops,Hackett,Casual Shirts,Slim,yes,,L
22008,23695,78.0,168.0,Slim Fit,Regular Fit,32,M,48,Shoes,Tommy Hilfiger,Moccassin,None,yes,,42
22009,23695,78.0,168.0,Slim Fit,Regular Fit,32,M,48,Bottoms,Ralph Lauren,Chinos,Regular,yes,,32
22010,23960,88.0,183.0,Slim Fit,Regular Fit,35,L,50,Tops,Hackett,Casual Shirts,Slim,yes,,L
22011,23960,88.0,183.0,Slim Fit,Regular Fit,35,L,50,Bottoms,Dedicated,Chinos,Regular,no,TOO BIG,36
22012,23911,80.0,180.0,Slim Fit,Slim Fit,40,M,48,Tops,Scotch & Soda,Blazer,Slim,no,TOO BIG,L
22013,24275,76.0,177.0,Regular Fit,Regular Fit,34,M,48,Tops,Scotch & Soda,T-Shirt,Regular,no,TOO SMALL,M
22014,23439,81.0,183.0,Slim Fit,Slim Fit,32,M,No idea,Bottoms,Scotch & Soda,Chinos,Slim,yes,,32/34
22015,24141,59.0,166.0,Slim Fit,Loose Fit,32,L,48,Tops,Claudio Sartore,Formal Shirts,None,no,TOO BIG,42
22016,24063,90.0,184.0,Slim Fit,Slim Fit,36,XL,48,Tops,Claudio Sartore,Formal Shirts,None,no,TOO BIG,44
22017,23765,80.0,176.0,Slim Fit,Slim Fit,33,L,52,Shoes,John White,Moccassin,None,no,TOO BIG,10
22018,23824,85.0,179.0,Regular Fit,Slim Fit,34,M,50,Tops,Hackett,Casual Shirts,Slim,no,TOO SMALL,M
22019,24440,88.0,162.0,Classic Fit,Slim Fit,36,L,54,Tops,Dedicated,T-Shirt,None,no,TOO SMALL,L
22020,23439,81.0,183.0,Slim Fit,Slim Fit,32,M,No idea,Tops,Scotch & Soda,T-Shirt,None,no,TOO SMALL,M
22021,23960,88.0,183.0,Slim Fit,Regular Fit,35,L,50,Shoes,Matte,Loafers,None,no,TOO SMALL,44
22022,23876,110.0,167.0,Regular Fit,Regular Fit,41,XL,No idea,Tops,Scotch & Soda,Casual Shirts,Regular,no,TOO SMALL,XL
22023,24307,102.0,187.0,Regular Fit,Slim Fit,38,XL,No idea,Bottoms,Scotch & Soda,Chinos,Slim,yes,,38/34
22024,24268,109.0,182.0,Regular Fit,Slim Fit,40,XL,No idea,Tops,Claudio Sartore,Formal Shirts,None,no,TOO BIG,45
22025,24141,59.0,166.0,Slim Fit,Loose Fit,32,L,48,Bottoms,Hackett,Chinos,Regular,no,TOO BIG,32
22026,23934,106.0,172.0,Classic Fit,Regular Fit,42,XXL,56,Tops,Ralph Lauren,Casual Shirts,Regular,yes,,XL
22027,23934,106.0,172.0,Classic Fit,Regular Fit,42,XXL,56,Shoes,Hackett,Sneakers,None,yes,,43
22028,23934,106.0,172.0,Classic Fit,Regular Fit,42,XXL,56,Tops,Scotch & Soda,Knitwear,Regular,no,TOO SMALL,XL
22029,23785,67.0,194.0,Slim Fit,Skinny Fit,32,L,No idea,Tops,Scotch & Soda,T-Shirt,Straight,yes,,M
22030,24141,59.0,166.0,Slim Fit,Loose Fit,32,L,48,Tops,Scotch & Soda,Blazer,Slim,no,TOO BIG,L
22031,7000,86.0,178.0,,,34,L,No idea,Tops,Scotch & Soda,Casual Shirts,Regular,yes,NEED ALTERATION,L
22032,24063,90.0,184.0,Slim Fit,Slim Fit,36,XL,48,Accessories,Hackett,Pocket Square,None,yes,,U
22033,23934,106.0,172.0,Classic Fit,Regular Fit,42,XXL,56,Accessories,Dedicated,Socks,None,yes,,41-45
22034,24268,109.0,182.0,Regular Fit,Slim Fit,40,XL,No idea,Tops,Moss Bros,Blazer,Slim,no,TOO SMALL,54
22035,23765,80.0,176.0,Slim Fit,Slim Fit,33,L,52,Tops,Reiss,Blazer,Slim,no,TOO BIG,52
22036,2006,80.0,178.0,,,34,S,50,Tops,Scotch & Soda,T-Shirt,Regular,no,TOO SMALL,M
22037,2006,80.0,178.0,,,34,S,50,Tops,Dedicated,T-Shirt,Regular,no,TOO SMALL,S
22038,23876,110.0,167.0,Regular Fit,Regular Fit,41,XL,No idea,Tops,Scotch & Soda,Blazer,Slim,no,TOO SMALL,XXL
22039,24142,85.0,180.0,Slim Fit,Skinny Fit,33,M,46,Tops,Claudio Sartore,Blazer,Slim,no,TOO SMALL,48
22040,2148,72.0,188.0,Regular Fit,Regular Fit,33,M,48,Tops,Reiss,Formal Shirts,Slim,no,TOO SMALL,S
22041,12180,90.0,190.0,Classic Fit,Regular Fit,36,XL,,Tops,Tommy Hilfiger,Casual Shirts,Regular,yes,,42
22042,23951,89.0,188.0,Slim Fit,Slim Fit,36,L,52,Bottoms,Scott Blue,Jeans,Regular,no,TOO BIG,36
22043,22515,81.0,185.0,Classic Fit,Slim Fit,32,L,48,Tops,Scotch & Soda,T-Shirt,Straight,yes,,M
22044,20552,84.0,167.0,Slim Fit,Regular Fit,36,M,48,Tops,Dedicated,T-Shirt,Regular,yes,,M
22045,24268,109.0,182.0,Regular Fit,Slim Fit,40,XL,No idea,Tops,Reiss,Blazer,Slim,no,TOO SMALL,54
22046,925,75.0,172.0,Slim Fit,Slim Fit,33,M,,Tops,Hackett,Casual Shirts,Slim,no,TOO BIG,M
22047,2006,80.0,178.0,,,34,S,50,Tops,Dedicated,T-Shirt,Regular,no,TOO SMALL,S
22048,925,75.0,172.0,Slim Fit,Slim Fit,33,M,,Tops,Ralph Lauren,Casual Shirts,Regular,no,TOO BIG,M
22049,2033,81.0,169.0,,,33,L,48,Shoes,Tommy Hilfiger,Loafers,None,yes,TOO SMALL,42
22050,24039,88.0,180.0,Regular Fit,Slim Fit,34,XL,54,Tops,Hackett,Casual Shirts,Slim,yes,,L
22051,6997,75.0,178.0,Slim Fit,Regular Fit,32,M,No idea,Bottoms,Scotch & Soda,Chinos,Slim,no,TOO BIG,34/32
22052,24307,102.0,187.0,Regular Fit,Slim Fit,38,XL,No idea,Shoes,Hackett,Boots,None,no,TOO SMALL,45
22053,24307,102.0,187.0,Regular Fit,Slim Fit,38,XL,No idea,Bottoms,Scotch & Soda,Chinos,Slim,yes,,38/34
22054,24303,77.0,180.0,Slim Fit,Slim Fit,31,L,50,Tops,Scott Blue,Casual Shirts,Slim,no,TOO BIG,XL
22055,24303,77.0,180.0,Slim Fit,Slim Fit,31,L,50,Bottoms,Hackett,Shorts,Slim,no,TOO SMALL,33
22056,23684,111.0,186.0,Slim Fit,Skinny Fit,35,L,54,Bottoms,Hackett,Chinos,Slim,no,TOO BIG,36
22057,24174,80.0,178.0,Slim Fit,Regular Fit,33,M,No idea,Tops,Reiss,T-Shirt,None,no,TOO BIG,M
22058,24268,109.0,182.0,Regular Fit,Slim Fit,40,XL,No idea,Shoes,Matte,Loafers,None,no,TOO SMALL,43
22059,24268,109.0,182.0,Regular Fit,Slim Fit,40,XL,No idea,Bottoms,Van Gils,Formal Trousers,Slim,no,TOO BIG,40
22060,24142,85.0,180.0,Slim Fit,Skinny Fit,33,M,46,Bottoms,Scotch & Soda,Chinos,Slim,no,TOO BIG,32/32
22061,23785,67.0,194.0,Slim Fit,Skinny Fit,32,L,No idea,Tops,Reiss,T-Shirt,Regular,yes,,M
22062,23916,87.0,185.0,Slim Fit,Skinny Fit,36,L,54,Tops,Scotch & Soda,Casual Shirts,Regular,yes,,L
22063,3829,80.0,178.0,,,32,M,No idea,Tops,Reiss,Formal Shirts,Slim,yes,,L
22064,2006,80.0,178.0,,,34,S,50,Tops,Reiss,Formal Shirts,Slim,no,TOO SMALL,S
22065,24039,88.0,180.0,Regular Fit,Slim Fit,34,XL,54,Bottoms,Scott Blue,Shorts,Regular,yes,,XL
22066,29872,89.0,184.0,Classic Fit,Regular Fit,36,XL,54,Tops,Tommy Hilfiger,Casual Shirts,Slim,no,TOO SMALL,L
22067,31718,75.0,178.0,Slim Fit,Regular Fit,32,M,No idea,Tops,Scotch & Soda,T-Shirt,None,yes,,M
22068,31718,75.0,178.0,Slim Fit,Regular Fit,32,M,No idea,Tops,Tommy Hilfiger,Casual Shirts,Slim,yes,,M
22069,31718,75.0,178.0,Slim Fit,Regular Fit,32,M,No idea,Bottoms,Dedicated,Chinos,Regular,yes,,32
22070,24142,85.0,180.0,Slim Fit,Skinny Fit,33,M,46,Tops,Claudio Sartore,Blazer,Slim,yes,,48
22071,23785,67.0,194.0,Slim Fit,Skinny Fit,32,L,No idea,Tops,Scotch & Soda,T-Shirt,Regular,yes,,M
22072,23882,118.0,178.0,Regular Fit,Regular Fit,38,XXL,58,Tops,Scotch & Soda,Blazer,Slim,no,TOO SMALL,XXL
22073,23916,87.0,185.0,Slim Fit,Skinny Fit,36,L,54,Tops,Scotch & Soda,T-Shirt,Straight,yes,,L
22074,24322,85.0,180.0,Slim Fit,Skinny Fit,33,M,52,Tops,Hackett,Casual Shirts,Slim,yes,,M
22075,2006,80.0,178.0,,,34,S,50,Tops,Scotch & Soda,Blazer,Slim,no,TOO SMALL,M
22076,31397,105.0,180.0,Regular Fit,Skinny Fit,38,XXL,No idea,Bottoms,Tommy Hilfiger,Shorts,Straight,yes,,38
22077,23911,80.0,180.0,Slim Fit,Slim Fit,40,M,48,Tops,Hackett,Casual Shirts,Slim,no,TOO BIG,16
22078,2006,80.0,178.0,,,34,S,50,Bottoms,Scotch & Soda,Shorts,Slim,no,TOO SMALL,33
22079,2148,72.0,188.0,Regular Fit,Regular Fit,33,M,48,Bottoms,Hackett,Shorts,Slim,no,TOO SMALL,32
22080,28884,80.0,178.0,Slim Fit,Slim Fit,33,M,No idea,Bottoms,Hackett,Shorts,Slim,yes,,34
22081,30982,80.0,180.0,,,32,L,48,Tops,Ralph Lauren,Casual Shirts,Slim,no,TOO BIG,L
22082,16803,0.0,0.0,Regular Fit,Regular Fit,32,M,48,Tops,Hackett,Casual Shirts,Slim,no,TOO SMALL,S
22083,24142,85.0,180.0,Slim Fit,Skinny Fit,33,M,46,Tops,Scotch & Soda,Casual Shirts,Slim,yes,,L
22084,3829,80.0,178.0,,,32,M,No idea,Bottoms,Scotch & Soda,Jeans,Skinny,yes,,31/32
22085,24322,85.0,180.0,Slim Fit,Skinny Fit,33,M,52,Tops,Moss Bros,Blazer,Slim,no,TOO SMALL,52
22086,24142,85.0,180.0,Slim Fit,Skinny Fit,33,M,46,Bottoms,Scotch & Soda,Chinos,Slim,no,TOO BIG,32/32
22087,784,87.0,183.0,,,34,L,,Bottoms,Scotch & Soda,Chinos,Slim,yes,,34/34
22088,23911,80.0,180.0,Slim Fit,Slim Fit,40,M,48,Bottoms,Scotch & Soda,Jeans,Slim,no,TOO BIG,36/30
22089,23876,110.0,167.0,Regular Fit,Regular Fit,41,XL,No idea,Bottoms,Scotch & Soda,Chinos,Slim,no,TOO SMALL,38/34
22090,784,87.0,183.0,,,34,L,,Tops,Reiss,Casual Shirts,Regular,yes,,XL
22091,23911,80.0,180.0,Slim Fit,Slim Fit,40,M,48,Tops,Hackett,Casual Shirts,Slim,no,TOO BIG,L
22092,23911,80.0,180.0,Slim Fit,Slim Fit,40,M,48,Bottoms,Scotch & Soda,Chinos,Slim,no,TOO BIG,36/32
22093,25082,74.0,170.0,Slim Fit,Skinny Fit,32,M,48,Tops,Cavanni,Blazer,Regular,no,TOO BIG,48
22094,2264,85.0,180.0,Slim Fit,Regular Fit,32,XL,No idea,Tops,Ralph Lauren,T-Shirt,Slim,yes,,XL
22095,24322,85.0,180.0,Slim Fit,Skinny Fit,33,M,52,Tops,Van Gils,Casual Shirts,Regular,yes,,39
22096,12180,90.0,190.0,Classic Fit,Regular Fit,36,XL,,Bottoms,Hackett,Chinos,Slim,yes,,36
22097,292,82.0,182.0,,,33,L,50,Tops,Reiss,Formal Shirts,Slim,no,TOO BIG,XL
22098,30097,87.0,190.0,Slim Fit,Slim Fit,32,L,54,Tops,Reiss,Casual Shirts,Slim,yes,,L
22099,33000,75.0,176.0,Regular Fit,Slim Fit,34,M,52,Tops,Reiss,Casual Shirts,Slim,yes,,M
22100,32817,99.0,180.0,Classic Fit,Regular Fit,37,XL,52,Tops,Campione,Casual Shirts,Regular,no,TOO SMALL,XL
22101,32817,99.0,180.0,Classic Fit,Regular Fit,37,XL,52,Bottoms,Hackett,Chinos,Regular,no,TOO BIG,38
22102,3829,80.0,178.0,,,32,M,No idea,Bottoms,Scott Blue,Shorts,Regular,yes,,M
22103,2006,80.0,178.0,,,34,S,50,Tops,Hackett,Formal Shirts,Slim,no,TOO SMALL,S
22104,24039,88.0,180.0,Regular Fit,Slim Fit,34,XL,54,Bottoms,Scotch & Soda,Shorts,Slim,yes,,34
22105,1812,89.0,182.0,Slim Fit,Regular Fit,35,L,54,Tops,Scotch & Soda,T-Shirt,Regular,no,TOO BIG,XL
22106,31397,105.0,180.0,Regular Fit,Skinny Fit,38,XXL,No idea,Bottoms,Ralph Lauren,Shorts,Comfort,yes,,XL
22107,33000,75.0,176.0,Regular Fit,Slim Fit,34,M,52,Tops,Hackett,Blazer,Slim,yes,,42
22108,24307,102.0,187.0,Regular Fit,Slim Fit,38,XL,No idea,Tops,Scotch & Soda,Polos,None,no,TOO BIG,XL
22109,23785,67.0,194.0,Slim Fit,Skinny Fit,32,L,No idea,Tops,Reiss,T-Shirt,Regular,yes,,M
22110,30027,70.0,169.0,Slim Fit,Slim Fit,30,S,46,Bottoms,Dedicated,Chinos,None,yes,,30
22111,2264,85.0,180.0,Slim Fit,Regular Fit,32,XL,No idea,Tops,Reiss,T-Shirt,Regular,yes,,XL
22112,32817,99.0,180.0,Classic Fit,Regular Fit,37,XL,52,Tops,Scotch & Soda,Casual Shirts,Regular,no,TOO SMALL,XL
22113,31813,79.0,174.0,Slim Fit,Regular Fit,32,M,48,Bottoms,Scotch & Soda,Chinos,Regular,no,TOO BIG,32/32
22114,23876,110.0,167.0,Regular Fit,Regular Fit,41,XL,No idea,Tops,Scotch & Soda,Casual Shirts,Regular,no,TOO SMALL,XL
22115,24142,85.0,180.0,Slim Fit,Skinny Fit,33,M,46,Bottoms,Hackett,Chinos,Slim,yes,,32
22116,23747,85.0,179.0,Regular Fit,Slim Fit,32,M,50,Tops,Tommy Hilfiger,Polos,None,yes,,M
22117,2006,80.0,178.0,,,34,S,50,Bottoms,Scott Blue,Shorts,Regular,no,TOO SMALL,L
22118,2006,80.0,178.0,,,34,S,50,Bottoms,Scott Blue,Shorts,Regular,no,TOO SMALL,L
